arxiv_id,title,abstract,published_date,updated_date,primary_category,categories,authors,doi,journal_reference,pdf_link
2507.07965v1,Prospective Learning in Retrospect,"In most real-world applications of artificial intelligence, the distributions
of the data and the goals of the learners tend to change over time. The
Probably Approximately Correct (PAC) learning framework, which underpins most
machine learning algorithms, fails to account for dynamic data distributions
and evolving objectives, often resulting in suboptimal performance. Prospective
learning is a recently introduced mathematical framework that overcomes some of
these limitations. We build on this...",2025-07-10,2025-07-10,cs.LG,"cs.LG,stat.ML",Yuxin Bai; Cecelia Shuai; Ashwin De Silva; Siyu Yu; Pratik Chaudhari; Joshua T. Vogelstein,,,http://arxiv.org/pdf/2507.07965v1
2507.07941v1,"Late Fusion Multi-task Learning for Semiparametric Inference with
  Nuisance Parameters","In the age of large and heterogeneous datasets, the integration of
information from diverse sources is essential to improve parameter estimation.
Multi-task learning offers a powerful approach by enabling simultaneous
learning across related tasks. In this work, we introduce a late fusion
framework for multi-task learning with semiparametric models that involve
infinite-dimensional nuisance parameters, focusing on applications such as
heterogeneous treatment effect estimation across multiple dat...",2025-07-10,2025-07-10,stat.ME,"stat.ME,stat.ML",Sohom Bhattacharya; Yongzhuo Chen; Muxuan Liang,,,http://arxiv.org/pdf/2507.07941v1
2507.07926v1,"Phase Stability and Transformations in Lead Mixed Halide Perovskites
  from Machine Learning Force Fields","Lead halide perovskites (APbX$_3$) offer tunable optoelectronic properties
but feature an intricate phase-stability landscape. Here we employ on-the-fly
data collection and an equivariant message-passing neural-network potential to
perform large-scale molecular dynamics of three prototypical perovskite
systems: CsPbX$_3$, MAPbX$_3$, and FAPbX$_3$. Integrating these simulations
with the PDynA analysis toolkit, we resolve both equilibrium phase diagrams and
dynamic structural evolution under varyi...",2025-07-10,2025-07-10,cond-mat.mtrl-sci,cond-mat.mtrl-sci,Xia Liang; Johan Klarbring; Aron Walsh,,,http://arxiv.org/pdf/2507.07926v1
2507.07917v1,"Convergence rates for regularized unbalanced optimal transport: the
  discrete case","Unbalanced optimal transport (UOT) is a natural extension of optimal
transport (OT) allowing comparison between measures of different masses. It
arises naturally in machine learning by offering a robustness against outliers.
The aim of this work is to provide convergence rates of the regularized
transport cost and plans towards their original solution when both measures are
weighted sums of Dirac masses.",2025-07-10,2025-07-10,math.OC,"math.OC,cs.NA,math.NA,Primary: 49Q22, Secondary: 49N15, 94A17",Luca Nenna; Paul Pegon; Louis Tocquec,,,http://arxiv.org/pdf/2507.07917v1
2507.07915v1,Improving the Price of Anarchy via Predictions in Parallel-Link Networks,"We study non-atomic congestion games on parallel-link networks with affine
cost functions. We investigate the power of machine-learned predictions in the
design of coordination mechanisms aimed at minimizing the impact of
selfishness. Our main results demonstrate that enhancing coordination
mechanisms with a simple advice on the input rate can optimize the social cost
whenever the advice is accurate (consistency), while only incurring minimal
losses even when the predictions are arbitrarily inac...",2025-07-10,2025-07-10,cs.GT,cs.GT,George Christodoulou; Vasilis Christoforidis; Alkmini Sgouritsa; Ioannis Vlachos,,,http://arxiv.org/pdf/2507.07915v1
2507.07884v1,"Conspiracy to Commit: Information Pollution, Artificial Intelligence,
  and Real-World Hate Crime","Is demand for conspiracy theories online linked to real-world hate crimes? By
analyzing online search trends for 36 racially and politically-charged
conspiracy theories in Michigan (2015-2019), we employ a one-dimensional
convolutional neural network (1D-CNN) to predict hate crime occurrences
offline. A subset of theories including the Rothschilds family, Q-Anon, and The
Great Replacement improves prediction accuracy, with effects emerging two to
three weeks after fluctuations in searches. Howev...",2025-07-10,2025-07-10,cs.SI,cs.SI,Alberto Aziani; Michael V. Lo Giudice; Ali Shadman Yazdi,10.1007/s10610-025-09629-w,European Journal on Criminal Policy and Research (2025): 1-29,http://arxiv.org/pdf/2507.07884v1
2507.07882v1,"Can AI-predicted complexes teach machine learning to compute drug
  binding affinity?","We evaluate the feasibility of using co-folding models for synthetic data
augmentation in training machine learning-based scoring functions (MLSFs) for
binding affinity prediction. Our results show that performance gains depend
critically on the structural quality of augmented data. In light of this, we
established simple heuristics for identifying high-quality co-folding
predictions without reference structures, enabling them to substitute for
experimental structures in MLSF training. Our study...",2025-07-10,2025-07-10,cs.LG,cs.LG,Wei-Tse Hsu; Savva Grevtsev; Thomas Douglas; Aniket Magarkar; Philip C. Biggin,,,http://arxiv.org/pdf/2507.07882v1
2507.07857v1,"Searching for actual causes: Approximate algorithms with adjustable
  precision","Causality has gained popularity in recent years. It has helped improve the
performance, reliability, and interpretability of machine learning models.
However, recent literature on explainable artificial intelligence (XAI) has
faced criticism. The classical XAI and causality literature focuses on
understanding which factors contribute to which consequences. While such
knowledge is valuable for researchers and engineers, it is not what non-expert
users expect as explanations. Instead, these users ...",2025-07-10,2025-07-10,cs.AI,cs.AI,Samuel Reyd; Ada Diaconescu; Jean-Louis Dessalles,,,http://arxiv.org/pdf/2507.07857v1
2507.07850v1,"Identifying the Smallest Adversarial Load Perturbations that Render
  DC-OPF Infeasible","What is the globally smallest load perturbation that renders DC-OPF
infeasible? Reliably identifying such ""adversarial attack"" perturbations has
useful applications in a variety of emerging grid-related contexts, including
machine learning performance verification, cybersecurity, and operational
robustness of power systems dominated by stochastic renewable energy resources.
In this paper, we formulate the inherently nonconvex adversarial attack problem
by applying a parameterized version of Fark...",2025-07-10,2025-07-10,eess.SY,"eess.SY,cs.SY",Samuel Chevalier; William A. Wheeler,,,http://arxiv.org/pdf/2507.07850v1
2507.07844v1,Machine Learning Tools for the IceCube-Gen2 Optical Array,"Neural networks (NNs) have a great potential for future neutrino telescopes
such as IceCube-Gen2, the planned high-energy extension of the IceCube
observatory. IceCube-Gen2 will feature new optical sensors with multiple
photomultiplier tubes (PMTs) designed to provide omnidirectional sensitivity.
Neural networks excel at handling high-dimensional problems and can naturally
incorporate the increased complexity of these new sensors. Additionally, their
fast inference time makes them promising cand...",2025-07-10,2025-07-10,astro-ph.IM,"astro-ph.IM,astro-ph.HE",Francisco Javier Vara Carbonell; Jonas Selter,,,http://arxiv.org/pdf/2507.07844v1
2507.07834v1,"Approach to predicting extreme events in time series of chaotic
  dynamical systems using machine learning techniques","This work proposes an innovative approach using machine learning to predict
extreme events in time series of chaotic dynamical systems. The research
focuses on the time series of the H\'enon map, a two-dimensional model known
for its chaotic behavior. The method consists of identifying time windows that
anticipate extreme events, using convolutional neural networks to classify the
system states. By reconstructing attractors and classifying (normal and
transitional) regimes, the model shows high ...",2025-07-10,2025-07-10,nlin.CD,"nlin.CD,physics.data-an",Alexandre C. Andreani; Bruno R. R. Boaretto; Elbert E. N. Macau,,,http://arxiv.org/pdf/2507.07834v1
2507.07806v1,"End-to-end Acoustic-linguistic Emotion and Intent Recognition Enhanced
  by Semi-supervised Learning","Emotion and intent recognition from speech is essential and has been widely
investigated in human-computer interaction. The rapid development of social
media platforms, chatbots, and other technologies has led to a large volume of
speech data streaming from users. Nevertheless, annotating such data manually
is expensive, making it challenging to train machine learning models for
recognition purposes. To this end, we propose applying semi-supervised learning
to incorporate a large scale of unlabe...",2025-07-10,2025-07-10,cs.SD,"cs.SD,eess.AS",Zhao Ren; Rathi Adarshi Rammohan; Kevin Scheck; Sheng Li; Tanja Schultz,,,http://arxiv.org/pdf/2507.07806v1
2507.07742v1,"Gate Freezing Method for Gradient-Free Variational Quantum Algorithms in
  Circuit Optimization","Parameterized quantum circuits (PQCs) are pivotal components of variational
quantum algorithms (VQAs), which represent a promising pathway to quantum
advantage in noisy intermediate-scale quantum (NISQ) devices. PQCs enable
flexible encoding of quantum information through tunable quantum gates and have
been successfully applied across domains such as quantum chemistry,
combinatorial optimization, and quantum machine learning. Despite their
potential, PQC performance on NISQ hardware is hindered ...",2025-07-10,2025-07-10,quant-ph,quant-ph,Joona Pankkonen; Lauri Ylinen; Matti Raasakka; Andrea Marchesin; Ilkka Tittonen,,,http://arxiv.org/pdf/2507.07742v1
2507.07703v1,"AI Human Impact: Toward a Model for Ethical Investing in AI-Intensive
  Companies","Does AI conform to humans, or will we conform to AI? An ethical evaluation of
AI-intensive companies will allow investors to knowledgeably participate in the
decision. The evaluation is built from nine performance indicators that can be
analyzed and scored to reflect a technology's human-centering. The result is
objective investment guidance, as well as investors empowered to act in
accordance with their own values. Incorporating ethics into financial decisions
is a strategy that will be recogni...",2025-07-10,2025-07-10,cs.CY,cs.CY,James Brusseau,10.1080/20430795.2021.1874212,Sustainable Finance and Investment 13(2) 2021 1030 - 1057,http://arxiv.org/pdf/2507.07703v1
2507.07684v1,"Phase-Space Framework for Noisy Intermediate-Scale Quantum Optical
  Neural Networks","Quantum optical neural networks (QONNs) enable information processing beyond
classical limits by exploiting the advantages of classical and quantum optics.
However, simulation of large-scale bosonic lattices remains a significant
challenge due to the exponential growth of the Hilbert space required to
describe a quantum network accurately. Consequently, previous theoretical
studies have been limited to small-scale systems, leaving the behaviour of
multimode QONNs largely unexplored. This work pr...",2025-07-10,2025-07-10,quant-ph,"quant-ph,cond-mat.dis-nn,cond-mat.quant-gas",Stanisław Świerczewski; Wouter Verstraelen; Piotr Deuar; Barbara Piętka; Timothy C. H. Liew; Michał Matuszewski; Andrzej Opala,,,http://arxiv.org/pdf/2507.07684v1
2507.07669v1,Universal Spin Models are Universal Approximators in Machine Learning,"One of the theoretical pillars that sustain certain machine learning models
are universal approximation theorems, which prove that they can approximate all
functions from a function class to arbitrary precision. Independently,
classical spin models are termed universal if they can reproduce the behavior
of any other spin model in their low energy sector. Universal spin models have
been characterized via sufficient and necessary conditions, showing that simple
models such as the 2d Ising with fie...",2025-07-10,2025-07-10,cond-mat.dis-nn,cond-mat.dis-nn,Tobias Reinhart; Gemma De les Coves,,,http://arxiv.org/pdf/2507.07669v1
2507.07668v1,"Learning Pole Structures of Hadronic States using Predictive Uncertainty
  Estimation","Matching theoretical predictions to experimental data remains a central
challenge in hadron spectroscopy. In particular, the identification of new
hadronic states is difficult, as exotic signals near threshold can arise from a
variety of physical mechanisms. A key diagnostic in this context is the pole
structure of the scattering amplitude, but different configurations can produce
similar signatures. The mapping between pole configurations and line shapes is
especially ambiguous near the mass th...",2025-07-10,2025-07-10,hep-ph,"hep-ph,cs.AI,cs.LG,hep-ex",Felix Frohnert; Denny Lane B. Sombrillo; Evert van Nieuwenburg; Patrick Emonts,,,http://arxiv.org/pdf/2507.07668v1
2507.07666v1,"Machine Learning-Driven Enzyme Mining: Opportunities, Challenges, and
  Future Perspectives","Enzyme mining is rapidly evolving as a data-driven strategy to identify
biocatalysts with tailored functions from the vast landscape of uncharacterized
proteins. The integration of machine learning into these workflows enables
high-throughput prediction of enzyme functions, including Enzyme Commission
numbers, Gene Ontology terms, substrate specificity, and key catalytic
properties such as kinetic parameters, optimal temperature, pH, solubility, and
thermophilicity. This review provides a system...",2025-07-10,2025-07-10,q-bio.BM,q-bio.BM,Yanzi Zhang; Felix Moorhoff; Sizhe Qiu; Wenjuan Dong; David Medina-Ortiz; Jing Zhao; Mehdi D. Davari,,,http://arxiv.org/pdf/2507.07666v1
2507.07657v1,Exotic collective dynamics in molten Carbon,"Collective longitudinal and transverse propagating modes in molten Carbon at
$T=5500$~K and pressure range $10$-$40$ GPa are reported from {\it ab initio}
based as well as machine learned molecular dynamics. A striking exotic feature
in collective dynamics is the two-peak shape of the current spectral functions
of the single-component liquid, which makes evidence of a second branch of
longitudinal propagating modes in the wave number range $k>1$\AA$^{-1}$. It is
shown that time correlation funct...",2025-07-10,2025-07-10,cond-mat.stat-mech,cond-mat.stat-mech,Taras Bryk; Giancarlo Ruocco; Jean-François Wax; Noël Jakse,,,http://arxiv.org/pdf/2507.07657v1
2507.07652v1,"A Novel Hybrid Approach for Time Series Forecasting: Period Estimation
  and Climate Data Analysis Using Unsupervised Learning and Spline
  Interpolation","This article explores a novel approach to time series forecasting applied to
the context of Chennai's climate data. Our methodology comprises two distinct
established time series models, leveraging their strengths in handling
seasonality and periods. Notably, a new algorithm is developed to compute the
period of the time series using unsupervised machine learning and spline
interpolation techniques. Through a meticulous ensembling process that combines
these two models, we achieve optimized fore...",2025-07-10,2025-07-10,stat.AP,"stat.AP,cs.NA,math.NA,62M10, 65D07, 62J05",Tanmay Kayal; Abhishek Das; U Saranya,,,http://arxiv.org/pdf/2507.07652v1
2507.07641v1,"Machine Learning-Assisted Surrogate Modeling with Multi-Objective
  Optimization and Decision-Making of a Steam Methane Reforming Reactor","This study presents an integrated modeling and optimization framework for a
steam methane reforming (SMR) reactor, combining a mathematical model,
artificial neural network (ANN)-based hybrid modeling, advanced multi-objective
optimization (MOO) and multi-criteria decision-making (MCDM) techniques. A
one-dimensional fixed-bed reactor model accounting for internal mass transfer
resistance was employed to simulate reactor performance. To reduce the high
computational cost of the mathematical model...",2025-07-10,2025-07-10,physics.chem-ph,"physics.chem-ph,cs.LG",Seyed Reza Nabavi; Zonglin Guo; Zhiyuan Wang,,,http://arxiv.org/pdf/2507.07641v1
2507.07637v1,"HLF-FSL. A Decentralized Federated Split Learning Solution for IoT on
  Hyperledger Fabric","Collaborative machine learning in sensitive domains demands scalable, privacy
preserving solutions for enterprise deployment. Conventional Federated Learning
(FL) relies on a central server, introducing single points of failure and
privacy risks, while Split Learning (SL) partitions models for privacy but
scales poorly due to sequential training. We present a decentralized
architecture that combines Federated Split Learning (FSL) with the permissioned
blockchain Hyperledger Fabric (HLF). Our cha...",2025-07-10,2025-07-10,cs.LG,cs.LG,Carlos Beis Penedo; Rebeca P. Díaz Redondo; Ana Fernández Vilas; Manuel Fernández Veiga; Francisco Troncoso Pastoriza,,,http://arxiv.org/pdf/2507.07637v1
2507.07604v1,"Synthetic MC via Biological Transmitters: Therapeutic Modulation of the
  Gut-Brain Axis","Synthetic molecular communication (SMC) is a key enabler for future
healthcare systems in which Internet of Bio-Nano-Things (IoBNT) devices
facilitate the continuous monitoring of a patient's biochemical signals. To
close the loop between sensing and actuation, both the detection and the
generation of in-body molecular communication (MC) signals is key. However,
generating signals inside the human body, e.g., via synthetic nanodevices,
poses a challenge in SMC, due to technological obstacles as ...",2025-07-10,2025-07-10,cs.LG,"cs.LG,q-bio.QM,q-bio.TO",Sebastian Lotter; Elisabeth Mohr; Andrina Rutsch; Lukas Brand; Francesca Ronchi; Laura Díaz-Marugán,,,http://arxiv.org/pdf/2507.07604v1
2507.07593v1,"CleanQRL: Lightweight Single-file Implementations of Quantum
  Reinforcement Learning Algorithms","At the interception between quantum computing and machine learning, Quantum
Reinforcement Learning (QRL) has emerged as a promising research field. Due to
its novelty, a standardized and comprehensive collection for QRL algorithms has
not yet been established. Researchers rely on numerous software stacks for
classical Reinforcement Learning (RL) as well as on various quantum computing
frameworks for the implementation of the quantum subroutines of their QRL
algorithms. Inspired by the CleanRL li...",2025-07-10,2025-07-10,quant-ph,quant-ph,Georg Kruse; Rodrigo Coelho; Andreas Rosskopf; Robert Wille; Jeanette Miriam Lorenz,,,http://arxiv.org/pdf/2507.07593v1
2507.07589v1,"Stress Monitoring in Healthcare: An Ensemble Machine Learning Framework
  Using Wearable Sensor Data","Healthcare professionals, particularly nurses, face elevated occupational
stress, a concern amplified during the COVID-19 pandemic. While wearable
sensors offer promising avenues for real-time stress monitoring, existing
studies often lack comprehensive datasets and robust analytical frameworks.
This study addresses these gaps by introducing a multimodal dataset comprising
physiological signals, electrodermal activity, heart rate and skin temperature.
A systematic literature review identified li...",2025-07-10,2025-07-10,cs.LG,"cs.LG,cs.DC",Arpana Sinhal; Anay Sinhal; Amit Sinhal,,,http://arxiv.org/pdf/2507.07589v1
2507.07576v1,On Trustworthy Rule-Based Models and Explanations,"A task of interest in machine learning (ML) is that of ascribing explanations
to the predictions made by ML models. Furthermore, in domains deemed high risk,
the rigor of explanations is paramount. Indeed, incorrect explanations can and
will mislead human decision makers. As a result, and even if interpretability
is acknowledged as an elusive concept, so-called interpretable models are
employed ubiquitously in high-risk uses of ML and data mining (DM). This is the
case for rule-based ML models, ...",2025-07-10,2025-07-10,cs.AI,"cs.AI,cs.LG,cs.LO",Mohamed Siala; Jordi Planes; Joao Marques-Silva,,,http://arxiv.org/pdf/2507.07576v1
2507.07547v1,Best Practices for Machine Learning-Assisted Protein Engineering,"Data-driven modeling based on Machine Learning (ML) is becoming a central
component of protein engineering workflows. This perspective presents the
elements necessary to develop effective, reliable, and reproducible ML models,
and a set of guidelines for ML developments for protein engineering. This
includes a critical discussion of software engineering good practices for
development and evaluation of ML-based protein engineering projects,
emphasizing supervised learning. These guidelines cover ...",2025-07-10,2025-07-10,q-bio.BM,q-bio.BM,Fabio Herrera-Rocha; David Medina-Ortiz; Fabian Mauz; Juergen Pleiss; Mehdi D. Davari,,,http://arxiv.org/pdf/2507.07547v1
2507.07541v1,Reconstruction of cosmic-ray properties with GNN in GRAND,"The Giant Radio Array for Neutrino Detection (GRAND) aims to detect and study
ultra-high-energy (UHE) neutrinos by observing the radio emissions produced in
extensive air showers. The GRANDProto300 prototype primarily focuses on UHE
cosmic rays to demonstrate the autonomous detection and reconstruction
techniques that will later be applied to neutrino detection. In this work, we
propose a method for reconstructing the arrival direction and energy with high
precision using state-of-the-art machin...",2025-07-10,2025-07-10,astro-ph.IM,"astro-ph.IM,hep-ex",Arsène Ferrière; Aurélien Benoit-Lévy,,,http://arxiv.org/pdf/2507.07541v1
2507.07511v1,"Uncertainty Quantification for Motor Imagery BCI -- Machine Learning vs.
  Deep Learning","Brain-computer interfaces (BCIs) turn brain signals into functionally useful
output, but they are not always accurate. A good Machine Learning classifier
should be able to indicate how confident it is about a given classification, by
giving a probability for its classification. Standard classifiers for Motor
Imagery BCIs do give such probabilities, but research on uncertainty
quantification has been limited to Deep Learning. We compare the uncertainty
quantification ability of established BCI cl...",2025-07-10,2025-07-10,cs.LG,cs.LG,Joris Suurmeijer; Ivo Pascal de Jong; Matias Valdenegro-Toro; Andreea Ioana Sburlea,,,http://arxiv.org/pdf/2507.07511v1
2507.07477v1,"Electricity Market Predictability: Virtues of Machine Learning and Links
  to the Macroeconomy","With stakeholder-level in-market data, we conduct a comparative analysis of
machine learning (ML) for forecasting electricity prices in Singapore, spanning
15 individual models and 4 ensemble approaches. Our empirical findings justify
the three virtues of ML models: (1) the virtue of capturing non-linearity, (2)
the complexity (Kelly et al., 2024) and (3) the l2-norm and bagging techniques
in a weak factor environment (Shen and Xiu, 2024). Simulation also supports the
first virtue. Penalizing pr...",2025-07-10,2025-07-10,econ.GN,"econ.GN,q-fin.EC",Jinbo Cai; Wenze Li; Wenjie Wang,,,http://arxiv.org/pdf/2507.07477v1
2507.07456v1,General purpose models for the chemical sciences,"Data-driven techniques have a large potential to transform and accelerate the
chemical sciences. However, chemical sciences also pose the unique challenge of
very diverse, small, fuzzy datasets that are difficult to leverage in
conventional machine learning approaches completely. A new class of models,
general-purpose models (GPMs) such as large language models, have shown the
ability to solve tasks they have not been directly trained on, and to flexibly
operate with low amounts of data in diffe...",2025-07-10,2025-07-10,cs.LG,"cs.LG,cond-mat.mtrl-sci,physics.chem-ph",Nawaf Alampara; Anagha Aneesh; Martiño Ríos-García; Adrian Mirza; Mara Schilling-Wilhelmi; Ali Asghar Aghajani; Meiling Sun; Gordan Prastalo; Kevin Maik Jablonka,,,http://arxiv.org/pdf/2507.07456v1
2507.07437v1,PHandover: Parallel Handover in Mobile Satellite Network,"The construction of Low Earth Orbit (LEO) satellite constellations has
recently attracted tremendous attention from both academia and industry. The 5G
and 6G standards have identified LEO satellite networks as a key component of
future mobile networks. However, due to the high-speed movement of satellites,
ground terminals often experience frequent and high-latency handovers, which
significantly deteriorate the performance of latency-sensitive applications. To
address this challenge, we propose ...",2025-07-10,2025-07-10,cs.NI,cs.NI,Jiasheng Wu; Shaojie Su; Wenjun Zhu; Xiong Wang; Jingjing Zhang; Xingqiu He; Yue Gao,,,http://arxiv.org/pdf/2507.07437v1
2507.07406v1,Phishing Detection in the Gen-AI Era: Quantized LLMs vs Classical Models,"Phishing attacks are becoming increasingly sophisticated, underscoring the
need for detection systems that strike a balance between high accuracy and
computational efficiency. This paper presents a comparative evaluation of
traditional Machine Learning (ML), Deep Learning (DL), and quantized
small-parameter Large Language Models (LLMs) for phishing detection. Through
experiments on a curated dataset, we show that while LLMs currently
underperform compared to ML and DL methods in terms of raw acc...",2025-07-10,2025-07-10,cs.CR,"cs.CR,cs.AI,cs.LG",Jikesh Thapa; Gurrehmat Chahal; Serban Voinea Gabreanu; Yazan Otoum,,,http://arxiv.org/pdf/2507.07406v1
