arxiv_id,title,abstract,published_date,updated_date,primary_category,categories,authors,doi,journal_reference,pdf_link
2507.07390v1,Learning Collective Variables from Time-lagged Generation,"Rare events such as state transitions are difficult to observe directly with
molecular dynamics simulations due to long timescales. Enhanced sampling
techniques overcome this by introducing biases along carefully chosen
low-dimensional features, known as collective variables (CVs), which capture
the slow degrees of freedom. Machine learning approaches (MLCVs) have automated
CV discovery, but existing methods typically focus on discriminating
meta-stable states without fully encoding the detailed...",2025-07-10,2025-07-10,cs.LG,cs.LG,Seonghyun Park; Kiyoung Seong; Soojung Yang; Rafael Gómez-Bombarelli; Sungsoo Ahn,,,http://arxiv.org/pdf/2507.07390v1
2507.07382v1,Feature-free regression kriging,"Spatial interpolation is a crucial task in geography. As perhaps the most
widely used interpolation methods, geostatistical models -- such as Ordinary
Kriging (OK) -- assume spatial stationarity, which makes it difficult to
capture the nonstationary characteristics of geographic variables. A common
solution is trend surface modeling (e.g., Regression Kriging, RK), which relies
on external explanatory variables to model the trend and then applies
geostatistical interpolation to the residuals. How...",2025-07-10,2025-07-10,physics.soc-ph,"physics.soc-ph,stat.ME,stat.ML",Peng Luo; Yilong Wu; Yongze Song,,,http://arxiv.org/pdf/2507.07382v1
2507.07371v1,Spectral connvergece of random feature method in one dimension,"Among the various machine learning methods solving partial differential
equations, the Random Feature Method (RFM) stands out due to its accuracy and
efficiency. In this paper, we demonstrate that the approximation error of RFM
exhibits spectral convergence when it is applied to the second-order elliptic
equations in one dimension, provided that the solution belongs to Gevrey
classes or Sobolev spaces. We highlight the significant impact of incorporating
the Partition of Unity Method (PUM) to en...",2025-07-10,2025-07-10,math.NA,"math.NA,cs.NA",Pingbing Ming; Hao Yu,,,http://arxiv.org/pdf/2507.07371v1
2507.07370v1,"Data-driven Kinematic Modeling in Soft Robots: System Identification and
  Uncertainty Quantification","Precise kinematic modeling is critical in calibration and controller design
for soft robots, yet remains a challenging issue due to their highly nonlinear
and complex behaviors. To tackle the issue, numerous data-driven machine
learning approaches have been proposed for modeling nonlinear dynamics.
However, these models suffer from prediction uncertainty that can negatively
affect modeling accuracy, and uncertainty quantification for kinematic modeling
in soft robots is underexplored. In this wo...",2025-07-10,2025-07-10,cs.RO,"cs.RO,cs.LG,cs.SY,eess.SY",Zhanhong Jiang; Dylan Shah; Hsin-Jung Yang; Soumik Sarkar,,,http://arxiv.org/pdf/2507.07370v1
2507.07367v1,"Platform for Representation and Integration of multimodal Molecular
  Embeddings","Existing machine learning methods for molecular (e.g., gene) embeddings are
restricted to specific tasks or data modalities, limiting their effectiveness
within narrow domains. As a result, they fail to capture the full breadth of
gene functions and interactions across diverse biological contexts. In this
study, we have systematically evaluated knowledge representations of
biomolecules across multiple dimensions representing a task-agnostic manner
spanning three major data sources, including omi...",2025-07-10,2025-07-10,q-bio.BM,"q-bio.BM,cs.LG",Erika Yilin Zheng; Yu Yan; Baradwaj Simha Sankar; Ethan Ji; Steven Swee; Irsyad Adam; Ding Wang; Alexander Russell Pelletier; Alex Bui; Wei Wang; Peipei Ping,,,http://arxiv.org/pdf/2507.07367v1
2507.07352v1,"Machine Learning-driven Multiscale MD Workflows: The Mini-MuMMI
  Experience","Computational models have become one of the prevalent methods to model
complex phenomena. To accurately model complex interactions, such as detailed
biomolecular interactions, scientists often rely on multiscale models comprised
of several internal models operating at difference scales, ranging from
microscopic to macroscopic length and time scales. Bridging the gap between
different time and length scales has historically been challenging but the
advent of newer machine learning (ML) approaches...",2025-07-10,2025-07-10,cs.DC,"cs.DC,cs.LG",Loïc Pottier; Konstantia Georgouli; Timothy S. Carpenter; Fikret Aydin; Jeremy O. B. Tempkin; Dwight V. Nissley; Frederick H. Streitz; Thomas R. W. Scogland; Peer-Timo Bremer; Felice C. Lightstone; Helgi I. Ingólfsson,,,http://arxiv.org/pdf/2507.07352v1
2507.07339v1,"Benchmarking Waitlist Mortality Prediction in Heart Transplantation
  Through Time-to-Event Modeling using New Longitudinal UNOS Dataset","Decisions about managing patients on the heart transplant waitlist are
currently made by committees of doctors who consider multiple factors, but the
process remains largely ad-hoc. With the growing volume of longitudinal
patient, donor, and organ data collected by the United Network for Organ
Sharing (UNOS) since 2018, there is increasing interest in analytical
approaches to support clinical decision-making at the time of organ
availability. In this study, we benchmark machine learning models t...",2025-07-09,2025-07-09,stat.AP,"stat.AP,cs.LG",Yingtao Luo; Reza Skandari; Carlos Martinez; Arman Kilic; Rema Padman,,,http://arxiv.org/pdf/2507.07339v1
2507.07338v1,Bayesian Double Descent,"Double descent is a phenomenon of over-parameterized statistical models. Our
goal is to view double descent from a Bayesian perspective. Over-parameterized
models such as deep neural networks have an interesting re-descending property
in their risk characteristics. This is a recent phenomenon in machine learning
and has been the subject of many studies. As the complexity of the model
increases, there is a U-shaped region corresponding to the traditional
bias-variance trade-off, but then as the n...",2025-07-09,2025-07-09,stat.ML,"stat.ML,cs.LG,stat.CO",Nick Polson; Vadim Sokolov,,,http://arxiv.org/pdf/2507.07338v1
2507.07293v1,"Thermodynamic Prediction Enabled by Automatic Dataset Building and
  Machine Learning","New discoveries in chemistry and materials science, with increasingly
expanding volume of requisite knowledge and experimental workload, provide
unique opportunities for machine learning (ML) to take critical roles in
accelerating research efficiency. Here, we demonstrate (1) the use of large
language models (LLMs) for automated literature reviews, and (2) the training
of an ML model to predict chemical knowledge (thermodynamic parameters). Our
LLM-based literature review tool (LMExt) successful...",2025-07-09,2025-07-09,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,cs.LG",Juejing Liu; Haydn Anderson; Noah I. Waxman; Vsevolod Kovalev; Byron Fisher; Elizabeth Li; Xiaofeng Guo,,,http://arxiv.org/pdf/2507.07293v1
2507.07291v1,"Estimating Dataset Dimension via Singular Metrics under the Manifold
  Hypothesis: Application to Inverse Problems","High-dimensional datasets often exhibit low-dimensional geometric structures,
as suggested by the manifold hypothesis, which implies that data lie on a
smooth manifold embedded in a higher-dimensional ambient space. While this
insight underpins many advances in machine learning and inverse problems, fully
leveraging it requires to deal with three key tasks: estimating the intrinsic
dimension (ID) of the manifold, constructing appropriate local coordinates, and
learning mappings between ambient a...",2025-07-09,2025-07-09,cs.LG,cs.LG,Paola Causin; Alessio Marta,,,http://arxiv.org/pdf/2507.07291v1
2507.07276v1,TRIP: A Nonparametric Test to Diagnose Biased Feature Importance Scores,"Along with accurate prediction, understanding the contribution of each
feature to the making of the prediction, i.e., the importance of the feature,
is a desirable and arguably necessary component of a machine learning model.
For a complex model such as a random forest, such importances are not innate --
as they are, e.g., with linear regression. Efficient methods have been created
to provide such capabilities, with one of the most popular among them being
permutation feature importance due to i...",2025-07-09,2025-07-09,cs.LG,"cs.LG,stat.ME,stat.ML",Aaron Foote; Danny Krizanc,,,http://arxiv.org/pdf/2507.07276v1
2507.07259v1,"Exploiting Edge Features for Transferable Adversarial Attacks in
  Distributed Machine Learning","As machine learning models become increasingly deployed across the edge of
internet of things environments, a partitioned deep learning paradigm in which
models are split across multiple computational nodes introduces a new dimension
of security risk. Unlike traditional inference setups, these distributed
pipelines span the model computation across heterogeneous nodes and
communication layers, thereby exposing a broader attack surface to potential
adversaries. Building on these motivations, this...",2025-07-09,2025-07-09,cs.LG,"cs.LG,cs.AI",Giulio Rossolini; Fabio Brau; Alessandro Biondi; Battista Biggio; Giorgio Buttazzo,,,http://arxiv.org/pdf/2507.07259v1
2507.07242v1,Automated Video Segmentation Machine Learning Pipeline,"Visual effects (VFX) production often struggles with slow, resource-intensive
mask generation. This paper presents an automated video segmentation pipeline
that creates temporally consistent instance masks. It employs machine learning
for: (1) flexible object detection via text prompts, (2) refined per-frame
image segmentation and (3) robust video tracking to ensure temporal stability.
Deployed using containerization and leveraging a structured output format, the
pipeline was quickly adopted by ...",2025-07-09,2025-07-09,cs.CV,cs.CV,Johannes Merz; Lucien Fostier,10.1145/3744199.3744635,,http://arxiv.org/pdf/2507.07242v1
2507.07237v1,"Towards Robust Surrogate Models: Benchmarking Machine Learning
  Approaches to Expediting Phase Field Simulations of Brittle Fracture","Data driven approaches have the potential to make modeling complex, nonlinear
physical phenomena significantly more computationally tractable. For example,
computational modeling of fracture is a core challenge where machine learning
techniques have the potential to provide a much needed speedup that would
enable progress in areas such as mutli-scale modeling and uncertainty
quantification. Currently, phase field modeling (PFM) of fracture is one such
approach that offers a convenient variationa...",2025-07-09,2025-07-09,cs.LG,"cs.LG,physics.data-an,74R10, 74B20, 74A40, 68T07,J.2; I.6.3; I.6.5",Erfan Hamdi; Emma Lejeune,,,http://arxiv.org/pdf/2507.07237v1
2507.07228v1,Debiased Semiparametric Efficient Changes-in-Changes Estimation,"We introduce a novel extension of the influential changes-in-changes (CiC)
framework [Athey and Imbens, 2006] to estimate the average treatment effect on
the treated (ATT) and distributional causal estimands in panel data settings
with unmeasured confounding. While CiC relaxes the parallel trends assumption
inherent in difference-in-differences (DiD), existing approaches typically
accommodate only a single scalar unobserved confounder and rely on monotonicity
assumptions between the confounder a...",2025-07-09,2025-07-09,stat.ME,"stat.ME,econ.EM",Jinghao Sun; Eric J. Tchetgen Tchetgen,,,http://arxiv.org/pdf/2507.07228v1
2507.07227v1,"A novel approach for classifying Monoamine Neurotransmitters by applying
  Machine Learning on UV plasmonic-engineered Auto Fluorescence Time Decay
  Series (AFTDS)","This study introduces a hybrid approach integrating advanced plasmonic
nanomaterials and machine learning (ML) for high-precision biomolecule
detection. We leverage aluminum concave nanocubes (AlCNCs) as an innovative
plasmonic substrate to enhance the native fluorescence of neurotransmitters,
including dopamine (DA), norepinephrine (NE), and 3,4-Dihydroxyphenylacetic
acid (DOPAC). AlCNCs amplify weak fluorescence signals, enabling probe-free,
label-free detection and differentiation of these mo...",2025-07-09,2025-07-09,q-bio.BM,"q-bio.BM,q-bio.NC",Mohammad Mohammadi; Sima Najafzadehkhoei; George Vega Yon; Yunshan Wang,,,http://arxiv.org/pdf/2507.07227v1
2507.07219v1,"Machine learning driven reconstruction of cosmic-ray air showers for
  next generation radio arrays","Surface radio antenna-based measurements of cosmic-ray air showers present
significant computational challenges in accurately reconstructing physics
observables, in particular, the depth of shower maximum, X$_{max}$.
State-of-the-art template fitting methods rely on extensive simulation
libraries, limiting scalability. This work introduces a technique utilizing
graph neural networks to reconstruct key air-shower parameters, in particular,
direction and shower-core, energy, and X$_{max}$. For tra...",2025-07-09,2025-07-09,astro-ph.HE,"astro-ph.HE,astro-ph.IM",Paras Koundal,,,http://arxiv.org/pdf/2507.07219v1
2507.07217v1,"Neurosymbolic Feature Extraction for Identifying Forced Labor in Supply
  Chains","Supply chain networks are complex systems that are challenging to analyze;
this problem is exacerbated when there are illicit activities involved in the
supply chain, such as counterfeit parts, forced labor, or human trafficking.
While machine learning (ML) can find patterns in complex systems like supply
chains, traditional ML techniques require large training data sets. However,
illicit supply chains are characterized by very sparse data, and the data that
is available is often (purposely) cor...",2025-07-09,2025-07-09,cs.AI,"cs.AI,cs.LG,cs.LO,I.2.4; I.2.7; J.4",Zili Wang; Frank Montabon; Kristin Yvonne Rozier,,,http://arxiv.org/pdf/2507.07217v1
2507.07216v1,Bias-Aware Mislabeling Detection via Decoupled Confident Learning,"Reliable data is a cornerstone of modern organizational systems. A notable
data integrity challenge stems from label bias, which refers to systematic
errors in a label, a covariate that is central to a quantitative analysis, such
that its quality differs across social groups. This type of bias has been
conceptually and empirically explored and is widely recognized as a pressing
issue across critical domains. However, effective methodologies for addressing
it remain scarce. In this work, we propo...",2025-07-09,2025-07-09,cs.LG,"cs.LG,cs.AI,cs.DB,cs.HC",Yunyi Li; Maria De-Arteaga; Maytal Saar-Tsechansky,,,http://arxiv.org/pdf/2507.07216v1
2507.07102v1,Does Data Scaling Lead to Visual Compositional Generalization?,"Compositional understanding is crucial for human intelligence, yet it remains
unclear whether contemporary vision models exhibit it. The dominant machine
learning paradigm is built on the premise that scaling data and model sizes
will improve out-of-distribution performance, including compositional
generalization. We test this premise through controlled experiments that
systematically vary data scale, concept diversity, and combination coverage. We
find that compositional generalization is drive...",2025-07-09,2025-07-09,cs.LG,cs.LG,Arnas Uselis; Andrea Dittadi; Seong Joon Oh,,,http://arxiv.org/pdf/2507.07102v1
2507.07041v1,Non-Asymptotic Analysis of Online Local Private Learning with SGD,"Differentially Private Stochastic Gradient Descent (DP-SGD) has been widely
used for solving optimization problems with privacy guarantees in machine
learning and statistics. Despite this, a systematic non-asymptotic convergence
analysis for DP-SGD, particularly in the context of online problems and local
differential privacy (LDP) models, remains largely elusive. Existing
non-asymptotic analyses have focused on non-private optimization methods, and
hence are not applicable to privacy-preserving...",2025-07-09,2025-07-09,stat.ME,"stat.ME,cs.LG,stat.ML",Enze Shi; Jinhan Xie; Bei Jiang; Linglong Kong; Xuming He,,,http://arxiv.org/pdf/2507.07041v1
2507.07033v1,Self-Supervised Learning at the Edge: The Cost of Labeling,"Contrastive learning (CL) has recently emerged as an alternative to
traditional supervised machine learning solutions by enabling rich
representations from unstructured and unlabeled data. However, CL and, more
broadly, self-supervised learning (SSL) methods often demand a large amount of
data and computational resources, posing challenges for deployment on
resource-constrained edge devices. In this work, we explore the feasibility and
efficiency of SSL techniques for edge-based learning, focusi...",2025-07-09,2025-07-09,cs.LG,"cs.LG,eess.SP",Roberto Pereira; Fernanda Famá; Asal Rangrazi; Marco Miozzo; Charalampos Kalalas; Paolo Dini,,,http://arxiv.org/pdf/2507.07033v1
2507.07031v1,"ZKTorch: Compiling ML Inference to Zero-Knowledge Proofs via Parallel
  Proof Accumulation","As AI models become ubiquitous in our daily lives, there has been an
increasing demand for transparency in ML services. However, the model owner
does not want to reveal the weights, as they are considered trade secrets. To
solve this problem, researchers have turned to zero-knowledge proofs of ML
model inference. These proofs convince the user that the ML model output is
correct, without revealing the weights of the model to the user. Past work on
these provers can be placed into two categories....",2025-07-09,2025-07-09,cs.CR,"cs.CR,cs.LG",Bing-Jyue Chen; Lilia Tang; Daniel Kang,,,http://arxiv.org/pdf/2507.07031v1
2507.07026v1,Exploring Fairness Interventions in Open Source Projects,"The deployment of biased machine learning (ML) models has resulted in adverse
effects in crucial sectors such as criminal justice and healthcare. To address
these challenges, a diverse range of machine learning fairness interventions
have been developed, aiming to mitigate bias and promote the creation of more
equitable models. Despite the growing availability of these interventions,
their adoption in real-world applications remains limited, with many
practitioners unaware of their existence. To...",2025-07-09,2025-07-09,cs.SE,cs.SE,Sadia Afrin Mim; Fatema Tuz Zohra; Justin Smith; Brittany Johnson,,,http://arxiv.org/pdf/2507.07026v1
2507.07156v1,Topological Machine Learning with Unreduced Persistence Diagrams,"Supervised machine learning pipelines trained on features derived from
persistent homology have been experimentally observed to ignore much of the
information contained in a persistence diagram. Computing persistence diagrams
is often the most computationally demanding step in such a pipeline, however.
To explore this, we introduce several methods to generate topological feature
vectors from unreduced boundary matrices. We compared the performance of
pipelines trained on vectorizations of unredu...",2025-07-09,2025-07-09,stat.ML,"stat.ML,cs.CG,cs.LG,math.AT,55N31",Nicole Abreu; Parker B. Edwards; Francis Motta,,,http://arxiv.org/pdf/2507.07156v1
2507.07016v1,"On-Device Training of PV Power Forecasting Models in a Smart Meter for
  Grid Edge Intelligence","In this paper, an edge-side model training study is conducted on a
resource-limited smart meter. The motivation of grid-edge intelligence and the
concept of on-device training are introduced. Then, the technical preparation
steps for on-device training are described. A case study on the task of
photovoltaic power forecasting is presented, where two representative machine
learning models are investigated: a gradient boosting tree model and a
recurrent neural network model. To adapt to the resourc...",2025-07-09,2025-07-09,cs.LG,"cs.LG,eess.SP",Jian Huang; Yongli Zhu; Linna Xu; Zhe Zheng; Wenpeng Cui; Mingyang Sun,,,http://arxiv.org/pdf/2507.07016v1
2507.06990v1,Enhancing Quantum Software Development Process with Experiment Tracking,"As quantum computing advances from theoretical promise to experimental
reality, the need for rigorous experiment tracking becomes critical. Drawing
inspiration from best practices in machine learning (ML) and artificial
intelligence (AI), we argue that reproducibility, scalability, and
collaboration in quantum research can benefit significantly from structured
tracking workflows. This paper explores the application of MLflow in quantum
research, illustrating how it enables better development pra...",2025-07-09,2025-07-09,quant-ph,"quant-ph,cs.SE",Mahee Gamage; Otso Kinanen; Jake Muff; Vlad Stirbu,,,http://arxiv.org/pdf/2507.06990v1
2507.06986v1,BarkBeetle: Stealing Decision Tree Models with Fault Injection,"Machine learning models, particularly decision trees (DTs), are widely
adopted across various domains due to their interpretability and efficiency.
However, as ML models become increasingly integrated into privacy-sensitive
applications, concerns about their confidentiality have grown, particularly in
light of emerging threats such as model extraction and fault injection attacks.
Assessing the vulnerability of DTs under such attacks is therefore important.
In this work, we present BarkBeetle, a ...",2025-07-09,2025-07-09,cs.CR,cs.CR,Qifan Wang; Jonas Sander; Minmin Jiang; Thomas Eisenbarth; David Oswald,,,http://arxiv.org/pdf/2507.06986v1
2507.06972v1,"A multi-modal dataset for insect biodiversity with imagery and DNA at
  the trap and individual level","Insects comprise millions of species, many experiencing severe population
declines under environmental and habitat changes. High-throughput approaches
are crucial for accelerating our understanding of insect diversity, with DNA
barcoding and high-resolution imaging showing strong potential for automatic
taxonomic classification. However, most image-based approaches rely on
individual specimen data, unlike the unsorted bulk samples collected in
large-scale ecological surveys. We present the Mixed...",2025-07-09,2025-07-09,cs.CV,cs.CV,Johanna Orsholm; John Quinto; Hannu Autto; Gaia Banelyte; Nicolas Chazot; Jeremy deWaard; Stephanie deWaard; Arielle Farrell; Brendan Furneaux; Bess Hardwick; Nao Ito; Amlan Kar; Oula Kalttopää; Deirdre Kerdraon; Erik Kristensen; Jaclyn McKeown; Tommi Mononen; Ellen Nein; Hanna Rogers; Tomas Roslin; Paula Schmitz; Jayme Sones; Maija Sujala; Amy Thompson; Evgeny V. Zakharov; Iuliia Zarubiieva; Akshita Gupta; Scott C. Lowe; Graham W. Taylor,,,http://arxiv.org/pdf/2507.06972v1
2507.06929v1,"Machine-Learned Force Fields for Lattice Dynamics at Coupled-Cluster
  Level Accuracy","We investigate Machine-Learned Force Fields (MLFFs) trained on approximate
Density Functional Theory (DFT) and Coupled Cluster (CC) level potential energy
surfaces for the carbon diamond and lithium hydride solids. We assess the
accuracy and precision of the MLFFs by calculating phonon dispersions and
vibrational densities of states (VDOS) that are compared to experiment and
reference ab initio results. To overcome limitations from long-range effects
and the lack of atomic forces in the CC train...",2025-07-09,2025-07-09,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,cs.LG,physics.comp-ph",Sita Schönbauer; Johanna P. Carbone; Andreas Grüneis,,,http://arxiv.org/pdf/2507.06929v1
2507.06907v1,"Robust and Safe Traffic Sign Recognition using N-version with Weighted
  Voting","Autonomous driving is rapidly advancing as a key application of machine
learning, yet ensuring the safety of these systems remains a critical
challenge. Traffic sign recognition, an essential component of autonomous
vehicles, is particularly vulnerable to adversarial attacks that can compromise
driving safety. In this paper, we propose an N-version machine learning (NVML)
framework that integrates a safety-aware weighted soft voting mechanism. Our
approach utilizes Failure Mode and Effects Analy...",2025-07-09,2025-07-09,cs.LG,"cs.LG,cs.SE",Linyun Gao; Qiang Wen; Fumio Machida,,,http://arxiv.org/pdf/2507.06907v1
2507.06863v1,"The Spheroidal Bulge of the Milky Way: Chemodynamically Distinct from
  the Inner-Thick Disc and Bar","Studying the composition and origin of the inner region of our Galaxy -- the
""Galactic bulge"" -- is crucial for understanding the formation and evolution of
the Milky Way and other galaxies. We present new observational constraints
based on a sample of around 18,000 stars in the inner Galaxy, combining Gaia
DR3 RVS and APOGEE DR17 spectroscopy. Gaia-RVS complements APOGEE by improving
sampling of the metallicity, [Fe/H] in the -2.0 to -0.5 dex range. This work
marks the first application of Gaia...",2025-07-09,2025-07-09,astro-ph.GA,astro-ph.GA,Samir Nepal; Cristina Chiappini; Angeles Pérez-Villegas; Anna B. Queiroz; Stefano Souza; Matthias Steinmetz; Friedrich Anders; Arman Khalatyan; Beatriz Barbuy; Guillaume Guiglion,,,http://arxiv.org/pdf/2507.06863v1
2507.06853v1,"DiffSpectra: Molecular Structure Elucidation from Spectra using
  Diffusion Models","Molecular structure elucidation from spectra is a foundational problem in
chemistry, with profound implications for compound identification, synthesis,
and drug development. Traditional methods rely heavily on expert interpretation
and lack scalability. Pioneering machine learning methods have introduced
retrieval-based strategies, but their reliance on finite libraries limits
generalization to novel molecules. Generative models offer a promising
alternative, yet most adopt autoregressive SMILES...",2025-07-09,2025-07-09,cs.LG,"cs.LG,cs.AI,cs.CE,physics.chem-ph,q-bio.MN",Liang Wang; Yu Rong; Tingyang Xu; Zhenyi Zhong; Zhiyuan Liu; Pengju Wang; Deli Zhao; Qiang Liu; Shu Wu; Liang Wang,,,http://arxiv.org/pdf/2507.06853v1
