arxiv_id,title,abstract,published_date,updated_date,primary_category,categories,authors,doi,journal_reference,pdf_link
2507.06819v1,Comprehensive Evaluation of Prototype Neural Networks,"Prototype models are an important method for explainable artificial
intelligence (XAI) and interpretable machine learning. In this paper, we
perform an in-depth analysis of a set of prominent prototype models including
ProtoPNet, ProtoPool and PIPNet. For their assessment, we apply a comprehensive
set of metrics. In addition to applying standard metrics from literature, we
propose several new metrics to further complement the analysis of model
interpretability. In our experimentation, we apply t...",2025-07-09,2025-07-09,cs.LG,"cs.LG,cs.AI",Philipp Schlinge; Steffen Meinert; Martin Atzmueller,,,http://arxiv.org/pdf/2507.06819v1
2507.06806v1,"GreenHyperSpectra: A multi-source hyperspectral dataset for global
  vegetation trait prediction","Plant traits such as leaf carbon content and leaf mass are essential
variables in the study of biodiversity and climate change. However,
conventional field sampling cannot feasibly cover trait variation at
ecologically meaningful spatial scales. Machine learning represents a valuable
solution for plant trait prediction across ecosystems, leveraging hyperspectral
data from remote sensing. Nevertheless, trait prediction from hyperspectral
data is challenged by label scarcity and substantial domain...",2025-07-09,2025-07-09,cs.CV,"cs.CV,eess.IV",Eya Cherif; Arthur Ouaknine; Luke A. Brown; Phuong D. Dao; Kyle R. Kovach; Bing Lu; Daniel Mederer; Hannes Feilhauer; Teja Kattenborn; David Rolnick,,,http://arxiv.org/pdf/2507.06806v1
2507.06778v1,"Functional analysis and partial differential equations in spectral
  Barron spaces","Spectral Barron spaces, constituting a specialized class of function spaces
that serve as an interdisciplinary bridge between mathematical analysis,
partial differential equations (PDEs), and machine learning, are distinguished
by the decay profiles of their Fourier transform. In this work, we shift from
conventional numerical approximation frameworks to explore advanced functional
analysis and PDE theoretic perspectives within these spaces. Specifically, we
present a rigorous characterization o...",2025-07-09,2025-07-09,math.FA,"math.FA,math.AP",Mourad Choulli; Shuai Lu; Hiroshi Takase,,,http://arxiv.org/pdf/2507.06778v1
2507.06752v1,Mathematical artificial data for operator learning,"Machine learning has emerged as a transformative tool for solving
differential equations (DEs), yet prevailing methodologies remain constrained
by dual limitations: data-driven methods demand costly labeled datasets while
model-driven techniques face efficiency-accuracy trade-offs. We present the
Mathematical Artificial Data (MAD) framework, a new paradigm that integrates
physical laws with data-driven learning to facilitate large-scale operator
discovery. By exploiting DEs' intrinsic mathematic...",2025-07-09,2025-07-09,cs.LG,"cs.LG,cs.NA,math.NA,stat.ML,68T07, 35J05,I.2.6; G.1.8; G.4",Heng Wu; Benzhuo Lu,,,http://arxiv.org/pdf/2507.06752v1
2507.06751v1,Combining Human-centred Explainability and Explainable AI,"This position paper looks at differences between the current understandings
of human-centered explainability and explainability AI. We discuss current
ideas in both fields, as well as the differences and opportunities we
discovered. As an example of combining both, we will present preliminary work
on a new algebraic machine learning approach. We are excited to continue
discussing design opportunities for human-centered explainability (HCx) and xAI
with the broader HCxAI community.",2025-07-09,2025-07-09,cs.HC,cs.HC,Janin Koch; Vitor Fortes Rey,,,http://arxiv.org/pdf/2507.06751v1
2507.06729v1,"Data-Driven Einstein-Dilaton Model for Pure Yang-Mills Thermodynamics
  and Glueball Spectrum","We develop a machine learning assisted holographic model that consistently
describes both the equation of state and glueball spectrum of pure Yang-Mills
theory, achieved through neural network reconstruction of Einstein-dilaton
gravity. Our framework incorporates key non-perturbative constraints of lattice
QCD data: the ground ($0^{++}$) and first-excited ($0^{++*}$) scalar glueball
masses pins down the infrared (IR) geometry, while entropy density data anchors
the ultraviolet (UV) behavior of t...",2025-07-09,2025-07-09,hep-ph,hep-ph,Xun Chen; Yidian Chen; Kai Zhou,,,http://arxiv.org/pdf/2507.06729v1
2507.06706v1,"Approximating Euler Totient Function using Linear Regression on RSA
  moduli","The security of the RSA cryptosystem is based on the intractability of
computing Euler's totient function phi(n) for large integers n. Although
deriving phi(n) deterministically remains computationally infeasible for
cryptographically relevant bit lengths, and machine learning presents a
promising alternative for constructing efficient approximations. In this work,
we explore a machine learning approach to approximate Euler's totient function
phi using linear regression models. We consider a dat...",2025-07-09,2025-07-09,cs.CR,"cs.CR,03C05",Gilda Rech Bansimba; Regis F. Babindamana; Beni Blaug N. Ibara,,,http://arxiv.org/pdf/2507.06706v1
2507.06688v1,Denoising radio pulses from air showers using machine-learning methods,"The Giant Radio Array for Neutrino Detection (GRAND) aims to detect radio
signals from extensive air showers (EAS) caused by ultra-high-energy (UHE)
cosmic particles. Galactic, hardware-like, and anthropogenic noise are expected
to contaminate these signals. To address this problem, we propose training a
supervised convolutional network known as an encoder-decoder. This network is
used to learn a coded representation of the data and remove specific features
from it. This denoiser is trained usin...",2025-07-09,2025-07-09,astro-ph.IM,"astro-ph.IM,astro-ph.HE",Aurélien Benoit-Lévy; Zhisen Lai; Oscar Macias; Arsène Ferrière,,,http://arxiv.org/pdf/2507.06688v1
2507.06672v1,"Uncertainty Quantification as a Complementary Latent Health Indicator
  for Remaining Useful Life Prediction on Turbofan Engines","Health Indicators (HIs) are essential for predicting system failures in
predictive maintenance. While methods like RaPP (Reconstruction along Projected
Pathways) improve traditional HI approaches by leveraging autoencoder latent
spaces, their performance can be hindered by both aleatoric and epistemic
uncertainties. In this paper, we propose a novel framework that integrates
uncertainty quantification into autoencoder-based latent spaces, enhancing
RaPP-generated HIs. We demonstrate that separat...",2025-07-09,2025-07-09,cs.PF,cs.PF,Lucas Thil; Jesse Read; Rim Kaddah; Guillaume Florent Doquet,,"13th IMA International Conference on Modelling in Industrial
  Maintenance and Reliability (MIMAR), Jul 2025, Nancy, France",http://arxiv.org/pdf/2507.06672v1
2507.06652v1,"Federated Learning Inspired Fuzzy Systems: Decentralized Rule Updating
  for Privacy and Scalable Decision Making","Fuzzy systems are a way to allow machines, systems and frameworks to deal
with uncertainty, which is not possible in binary systems that most computers
use. These systems have already been deployed for certain use cases, and fuzzy
systems could be further improved as proposed in this paper. Such technologies
to draw inspiration from include machine learning and federated learning.
Machine learning is one of the recent breakthroughs of technology and could be
applied to fuzzy systems to further i...",2025-07-09,2025-07-09,cs.LG,cs.LG,Arthur Alexander Lim; Zhen Bin It; Jovan Bowen Heng; Tee Hui Teo,,,http://arxiv.org/pdf/2507.06652v1
2507.06645v1,"Quantifying Uncertainty in Error Consistency: Towards Reliable
  Behavioral Comparison of Classifiers","Benchmarking models is a key factor for the rapid progress in machine
learning (ML) research. Thus, further progress depends on improving
benchmarking metrics. A standard metric to measure the behavioral alignment
between ML models and human observers is error consistency (EC). EC allows for
more fine-grained comparisons of behavior than other metrics such as e.g.
accuracy, and has been used in the influential Brain-Score benchmark to rank
different DNNs by their behavioral consistency with huma...",2025-07-09,2025-07-09,q-bio.NC,q-bio.NC,Thomas Klein; Sascha Meyen; Wieland Brendel; Felix A. Wichmann; Kristof Meding,,,http://arxiv.org/pdf/2507.06645v1
2507.06626v1,"Machine-learning correction for the calorimeter saturation of
  cosmic-rays ions with the Dark Matter Particle Explorer: towards the PeV
  scale","The Dark MAtter Particle Explorer (DAMPE) instrument is a space-born
cosmic-ray detector, capable of measuring ion fluxes up to $\sim$500 TeV/n.
This energy scale is made accessible through its calorimeter, which is the
deepest currently operating in orbit. Saturation of the calorimeter readout
channels start occurring above $\sim$100 TeV of incident energy, and can
significantly affect the primary energy reconstruction. Different techniques,
analytical and machine-learning based, have been deve...",2025-07-09,2025-07-09,astro-ph.HE,astro-ph.HE,Andrea Serpolla; Andrii Tykhonov; Paul Coppin; Manbing Li; Andrii Kotenko; Enzo Putti-Garcia; Hugo Boutin; Mikhail Stolpovskiy; Jennifer Maria Frieden; Chiara Perrina; Xin Wu,,,http://arxiv.org/pdf/2507.06626v1
2507.06619v1,"Steps Adaptive Decay DPSGD: Enhancing Performance on Imbalanced Datasets
  with Differential Privacy with HAM10000","When applying machine learning to medical image classification, data leakage
is a critical issue. Previous methods, such as adding noise to gradients for
differential privacy, work well on large datasets like MNIST and CIFAR-100, but
fail on small, imbalanced medical datasets like HAM10000. This is because the
imbalanced distribution causes gradients from minority classes to be clipped
and lose crucial information, while majority classes dominate. This leads the
model to fall into suboptimal sol...",2025-07-09,2025-07-09,cs.LG,"cs.LG,stat.ML",Xiaobo Huang; Fang Xie,,,http://arxiv.org/pdf/2507.06619v1
2507.07143v1,"Understanding Malware Propagation Dynamics through Scientific Machine
  Learning","Accurately modeling malware propagation is essential for designing effective
cybersecurity defenses, particularly against adaptive threats that evolve in
real time. While traditional epidemiological models and recent neural
approaches offer useful foundations, they often fail to fully capture the
nonlinear feedback mechanisms present in real-world networks. In this work, we
apply scientific machine learning to malware modeling by evaluating three
approaches: classical Ordinary Differential Equat...",2025-07-09,2025-07-09,cs.LG,"cs.LG,cs.CR",Karthik Pappu; Prathamesh Dinesh Joshi; Raj Abhijit Dandekar; Rajat Dandekar; Sreedath Panat,,,http://arxiv.org/pdf/2507.07143v1
2507.06537v1,"A model-agnostic active learning approach for animal detection from
  camera traps","Smart data selection is becoming increasingly important in data-driven
machine learning. Active learning offers a promising solution by allowing
machine learning models to be effectively trained with optimal data including
the most informative samples from large datasets. Wildlife data captured by
camera traps are excessive in volume, requiring tremendous effort in data
labelling and animal detection models training. Therefore, applying active
learning to optimise the amount of labelled data wou...",2025-07-09,2025-07-09,cs.CV,cs.CV,Thi Thu Thuy Nguyen; Duc Thanh Nguyen,,,http://arxiv.org/pdf/2507.06537v1
2507.06461v1,"Energy-Efficient Supervised Learning with a Binary Stochastic
  Forward-Forward Algorithm","Reducing energy consumption has become a pressing need for modern machine
learning, which has achieved many of its most impressive results by scaling to
larger and more energy-consumptive neural networks. Unfortunately, the main
algorithm for training such networks, backpropagation, poses significant
challenges for custom hardware accelerators, due to both its serial
dependencies and the memory footprint needed to store forward activations for
the backward pass. Alternatives to backprop, althoug...",2025-07-09,2025-07-09,cs.LG,"cs.LG,cs.NE",Risi Jaiswal; Supriyo Datta; Joseph G. Makin,,,http://arxiv.org/pdf/2507.06461v1
2507.06435v1,"Temporal Analysis of Climate Policy Discourse: Insights from Dynamic
  Embedded Topic Modeling","Understanding how policy language evolves over time is critical for assessing
global responses to complex challenges such as climate change. Temporal
analysis helps stakeholders, including policymakers and researchers, to
evaluate past priorities, identify emerging themes, design governance
strategies, and develop mitigation measures. Traditional approaches, such as
manual thematic coding, are time-consuming and limited in capturing the
complex, interconnected nature of global policy discourse. ...",2025-07-08,2025-07-08,cs.CL,cs.CL,Rafiu Adekoya Badekale; Adewale Akinfaderin,,,http://arxiv.org/pdf/2507.06435v1
2507.06433v1,"eegFloss: A Python package for refining sleep EEG recordings using
  machine learning models","Electroencephalography (EEG) allows monitoring of brain activity, providing
insights into the functional dynamics of various brain regions and their roles
in cognitive processes. EEG is a cornerstone in sleep research, serving as the
primary modality of polysomnography, the gold standard in the field. However,
EEG signals are prone to artifacts caused by both internal (device-specific)
factors and external (environmental) interferences. As sleep studies are
becoming larger, most rely on automati...",2025-07-08,2025-07-08,cs.LG,"cs.LG,eess.SP,q-bio.QM",Niloy Sikder; Paul Zerr; Mahdad Jafarzadeh Esfahani; Martin Dresler; Matthias Krauledat,,,http://arxiv.org/pdf/2507.06433v1
2507.06428v1,"Neural Actor-Critic Methods for Hamilton-Jacobi-Bellman PDEs: Asymptotic
  Analysis and Numerical Studies","We mathematically analyze and numerically study an actor-critic machine
learning algorithm for solving high-dimensional Hamilton-Jacobi-Bellman (HJB)
partial differential equations from stochastic control theory. The architecture
of the critic (the estimator for the value function) is structured so that the
boundary condition is always perfectly satisfied (rather than being included in
the training loss) and utilizes a biased gradient which reduces computational
cost. The actor (the estimator fo...",2025-07-08,2025-07-08,math.OC,"math.OC,cs.LG,cs.NA,math.NA,stat.ML,93E20, 35Q93, 68T07, 90-08",Samuel N. Cohen; Jackson Hebner; Deqing Jiang; Justin Sirignano,,,http://arxiv.org/pdf/2507.06428v1
2507.06402v1,"Detection of Intelligent Tampering in Wireless Electrocardiogram Signals
  Using Hybrid Machine Learning","With the proliferation of wireless electrocardiogram (ECG) systems for health
monitoring and authentication, protecting signal integrity against tampering is
becoming increasingly important. This paper analyzes the performance of CNN,
ResNet, and hybrid Transformer-CNN models for tamper detection. It also
evaluates the performance of a Siamese network for ECG based identity
verification. Six tampering strategies, including structured segment
substitutions and random insertions, are emulated to m...",2025-07-08,2025-07-08,cs.LG,"cs.LG,cs.CR,eess.SP",Siddhant Deshpande; Yalemzerf Getnet; Waltenegus Dargie,,,http://arxiv.org/pdf/2507.06402v1
2507.06399v1,"An AI-Driven Thermal-Fluid Testbed for Advanced Small Modular Reactors:
  Integration of Digital Twin and Large Language Models","This paper presents a multipurpose artificial intelligence (AI)-driven
thermal-fluid testbed designed to advance Small Modular Reactor technologies by
seamlessly integrating physical experimentation with advanced computational
intelligence. The platform uniquely combines a versatile three-loop
thermal-fluid facility with a high-fidelity digital twin and sophisticated AI
frameworks for real-time prediction, control, and operational assistance.
Methodologically, the testbed's digital twin, built u...",2025-07-08,2025-07-08,eess.SY,"eess.SY,cs.AI,cs.SY",Doyeong Lim; Yang Liu; Zavier Ndum Ndum; Christian Young; Yassin Hassan,,,http://arxiv.org/pdf/2507.06399v1
2507.06384v1,"Mitigating Multi-Sequence 3D Prostate MRI Data Scarcity through Domain
  Adaptation using Locally-Trained Latent Diffusion Models for Prostate Cancer
  Detection","Objective: Latent diffusion models (LDMs) could mitigate data scarcity
challenges affecting machine learning development for medical image
interpretation. The recent CCELLA LDM improved prostate cancer detection
performance using synthetic MRI for classifier training but was limited to the
axial T2-weighted (AxT2) sequence, did not investigate inter-institutional
domain shift, and prioritized radiology over histopathology outcomes. We
propose CCELLA++ to address these limitations and improve cli...",2025-07-08,2025-07-08,eess.IV,"eess.IV,cs.CV",Emerson P. Grabke; Babak Taati; Masoom A. Haider,,,http://arxiv.org/pdf/2507.06384v1
2507.06337v2,"Integrated Open-Source Framework for Simulation of Transcatheter
  Pulmonary Valves in Native Right Ventricular Outflow Tracts","Background - Pulmonary insufficiency is a consequence of transannular patch
repair in Tetralogy of Fallot (ToF), leading to late morbidity and mortality.
Transcatheter native outflow tract pulmonary valve replacement (TPVR) has
become common, but assessment of patient candidacy and selection of the optimal
device remains challenging. We demonstrate an integrated open-source workflow
for simulation of TPVR in image-derived models to inform device selection.
  Methods - Machine learning-based segm...",2025-07-08,2025-07-10,q-bio.TO,"q-bio.TO,physics.med-ph",Christopher N. Zelonis; Jalaj Maheshwari; Wensi Wu; Steve A. Maas; Seda Aslan; Kyle Sunderland; Stephen Ching; Ashley Koluda; Yuval Barak-Corren; Nicolas Mangine; Patricia M. Sabin; Andras Lasso; Devin W. Laurence; Christian Herz; Matthew J. Gillespie; Jeffrey A. Weiss; Matthew A. Jolley,,,http://arxiv.org/pdf/2507.06337v2
2507.06336v1,"Self-supervised learning predicts plant growth trajectories from
  multi-modal industrial greenhouse data","Quantifying organism-level phenotypes, such as growth dynamics and biomass
accumulation, is fundamental to understanding agronomic traits and optimizing
crop production. However, quality growing data of plants at scale is difficult
to generate. Here we use a mobile robotic platform to capture high-resolution
environmental sensing and phenotyping measurements of a large-scale hydroponic
leafy greens system. We describe a self-supervised modeling approach to build a
map from observed growing data ...",2025-07-08,2025-07-08,q-bio.QM,"q-bio.QM,cs.LG,cs.RO",Adam J Riesselman; Evan M Cofer; Therese LaRue; Wim Meeussen,,,http://arxiv.org/pdf/2507.06336v1
2507.06299v1,"Deep Learning Improves Photometric Redshifts in All Regions of Color
  Space","Photometric redshifts (photo-$z$'s) are crucial for the cosmology, galaxy
evolution, and transient science drivers of next-generation imaging facilities
like the Euclid Mission, the Rubin Observatory, and the Nancy Grace Roman Space
Telescope. Previous work has shown that image-based deep learning photo-$z$
methods produce smaller scatter than photometry-based classical machine
learning (ML) methods on the Sloan Digital Sky Survey (SDSS) Main Galaxy
Sample, a testbed photo-$z$ dataset. However, ...",2025-07-08,2025-07-08,astro-ph.GA,"astro-ph.GA,astro-ph.IM",Emma R. Moran; Brett H. Andrews; Jeffrey A. Newman; Biprateep Dey,,,http://arxiv.org/pdf/2507.06299v1
2507.06194v1,"Bridging Machine Learning and Glassy Dynamics Theory for Predictive
  Polymer Modeling","Understanding and predicting the glassy dynamics of polymers remain
fundamental challenges in soft matter physics. While the Elastically Collective
Nonlinear Langevin Equation (ECNLE) theory has been successful in describing
relaxation dynamics, its practical application to polymers depends on a thermal
mapping to connect theory with experiment, which in turn requires detailed
thermodynamic data. Such data may not be available for chemically complex or
newly designed polymers. In this work, we p...",2025-07-08,2025-07-08,cond-mat.soft,"cond-mat.soft,cond-mat.mtrl-sci,cond-mat.stat-mech,physics.chem-ph,physics.comp-ph",Anh D. Phan; Ngo T. Que; Nguyen T. T. Duyen; Phan Thanh Viet; Quach K. Quang; Baicheng Mei,,,http://arxiv.org/pdf/2507.06194v1
2507.06164v1,Critical Nodes Identification in Complex Networks: A Survey,"Complex networks have become essential tools for understanding diverse
phenomena in social systems, traffic systems, biomolecular systems, and
financial systems. Identifying critical nodes is a central theme in
contemporary research, serving as a vital bridge between theoretical
foundations and practical applications. Nevertheless, the intrinsic complexity
and structural heterogeneity characterizing real-world networks, with
particular emphasis on dynamic and higher-order networks, present subst...",2025-07-08,2025-07-08,cs.SI,"cs.SI,cs.AI,physics.app-ph",Duxin Chen; Jiawen Chen; Xiaoyu Zhang; Qinghan Jia; Xiaolu Liu; Ye Sun; Linyuan Lv; Wenwu Yu,,,http://arxiv.org/pdf/2507.06164v1
2507.06161v1,Normalizing Diffusion Kernels with Optimal Transport,"Smoothing a signal based on local neighborhoods is a core operation in
machine learning and geometry processing. On well-structured domains such as
vector spaces and manifolds, the Laplace operator derived from differential
geometry offers a principled approach to smoothing via heat diffusion, with
strong theoretical guarantees. However, constructing such Laplacians requires a
carefully defined domain structure, which is not always available. Most
practitioners thus rely on simple convolution ke...",2025-07-08,2025-07-08,cs.CV,cs.CV,Nathan Kessler; Robin Magnet; Jean Feydy,,,http://arxiv.org/pdf/2507.06161v1
2507.06092v1,"Taming Data Challenges in ML-based Security Tasks: Lessons from
  Integrating Generative AI","Machine learning-based supervised classifiers are widely used for security
tasks, and their improvement has been largely focused on algorithmic
advancements. We argue that data challenges that negatively impact the
performance of these classifiers have received limited attention. We address
the following research question: Can developments in Generative AI (GenAI)
address these data challenges and improve classifier performance? We propose
augmenting training datasets with synthetic data generat...",2025-07-08,2025-07-08,cs.CR,"cs.CR,cs.AI,cs.LG",Shravya Kanchi; Neal Mangaokar; Aravind Cheruvu; Sifat Muhammad Abdullah; Shirin Nilizadeh; Atul Prakash; Bimal Viswanath,,,http://arxiv.org/pdf/2507.06092v1
2507.06069v1,RTGPU: Real-Time Computing with Graphics Processing Units,"In this work, we survey the role of GPUs in real-time systems. Originally
designed for parallel graphics workloads, GPUs are now widely used in
time-critical applications such as machine learning, autonomous vehicles, and
robotics due to their high computational throughput. Their parallel
architecture is well-suited for accelerating complex tasks under strict timing
constraints. However, their integration into real-time systems presents several
challenges, including non-preemptive execution, exe...",2025-07-08,2025-07-08,cs.AR,cs.AR,Atiyeh Gheibi-Fetrat; Amirsaeed Ahmadi-Tonekaboni; Farzam Koohi-Ronaghi; Pariya Hajipour; Sana Babayan-Vanestan; Fatemeh Fotouhi; Elahe Mortazavian-Farsani; Pouria Khajehpour-Dezfouli; Sepideh Safari; Shaahin Hessabi; Hamid Sarbazi-Azad,,,http://arxiv.org/pdf/2507.06069v1
2507.06062v1,"Few-Shot Learning by Explicit Physics Integration: An Application to
  Groundwater Heat Transport","Machine learning methods often struggle with real-world applications in
science and engineering due to limited or low-quality training data. In this
work, the example of groundwater flow with heat transport is considered; this
corresponds to an advection-diffusion process under heterogeneous flow
conditions, that is, spatially distributed material parameters and heat
sources. Classical numerical simulations are costly and challenging due to high
spatio-temporal resolution requirements and large ...",2025-07-08,2025-07-08,cs.LG,"cs.LG,cs.DC",Julia Pelzer; Corné Verburg; Alexander Heinlein; Miriam Schulte,,,http://arxiv.org/pdf/2507.06062v1
2507.06055v1,"Kernel Trace Distance: Quantum Statistical Metric between Measures
  through RKHS Density Operators","Distances between probability distributions are a key component of many
statistical machine learning tasks, from two-sample testing to generative
modeling, among others. We introduce a novel distance between measures that
compares them through a Schatten norm of their kernel covariance operators. We
show that this new distance is an integral probability metric that can be
framed between a Maximum Mean Discrepancy (MMD) and a Wasserstein distance. In
particular, we show that it avoids some pitfal...",2025-07-08,2025-07-08,stat.ML,"stat.ML,cs.LG",Arturo Castellanos; Anna Korba; Pavlo Mozharovskyi; Hicham Janati,,,http://arxiv.org/pdf/2507.06055v1
2507.06050v1,"Minimal Deterministic Echo State Networks Outperform Random Reservoirs
  in Learning Chaotic Dynamics","Machine learning (ML) is widely used to model chaotic systems. Among ML
approaches, echo state networks (ESNs) have received considerable attention due
to their simple construction and fast training. However, ESN performance is
highly sensitive to hyperparameter choices and to its random initialization. In
this work, we demonstrate that ESNs constructed using deterministic rules and
simple topologies (MESNs) outperform standard ESNs in the task of chaotic
attractor reconstruction. We use a datas...",2025-07-08,2025-07-08,nlin.CD,"nlin.CD,cs.LG",Francesco Martinuzzi,,,http://arxiv.org/pdf/2507.06050v1
2507.06022v1,A First Determination of the LHC Neutrino Fluxes from FASER Data,"The detection of TeV neutrinos from the LHC by the far-forward detectors
FASER and SND@LHC enables a plethora of novel physics opportunities. Among
these, the measurement of the flavour, energy, and rapidity dependence of the
LHC forward neutrino fluxes provides unique constraints on theoretical
predictions of forward particle production in hadronic collisions. We
demonstrate that neutrino event yield measurements at FASER from Run 3 and at
its HL-LHC upgrades enable a theory-agnostic extraction...",2025-07-08,2025-07-08,hep-ph,"hep-ph,hep-ex",Jukka John; Felix Kling; Jelle Koorn; Peter Krack; Juan Rojo,,,http://arxiv.org/pdf/2507.06022v1
